"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"3765","{7815,9212}","{9221}",6.10215885662978e-05,0.43436754176611,0.000140483767083949,40.4156401828748,182,"butter peanut cracker, apple food baby","baby food stage",FALSE
"4048","{9220,9223}","{9206}",8.28150130542613e-05,0.179898033503277,0.000460344181876521,40.4123717498858,247,"spinach apple pea, yogurt strawberry mighty","banana food baby",FALSE
"6187","{3821,9212}","{9207}",5.56570533077221e-05,0.405867970660147,0.00013713093254734,40.4113477469668,166,"ravioli cheese butternut, apple food baby","food baby pear",FALSE
"4222","{9210,9216}","{9207}",0.000111984673522766,0.405832320777643,0.000275938282362984,40.4077981695102,334,"snack fruit strawberry, stage just apple","food baby pear",FALSE
"7439","{5905,9221}","{9207}",8.95206821274808e-05,0.405775075987842,0.000220616512508923,40.4020984364084,267,"bean sodium garbanzo, baby food stage","food baby pear",FALSE
"3693","{320,323}","{311}",5.49864864004002e-05,0.326043737574553,0.000168647577191471,40.3938720423162,164,"crunch bar chocolate, coconut bar chocolate","peanut bar butter",FALSE
"2243","{313,326}","{303}",4.69396835125368e-05,0.430769230769231,0.000108967122439817,40.3920774647887,140,"bar energy honey, bar berry chia","peanut butter bar",FALSE
"4944","{6902,6906}","{6923}",9.89086188299882e-05,0.202054794520548,0.000489513842345026,40.3886287415089,295,"tomato soup basil, soup lentil sodium","soup chicken minestrone",FALSE
"6065","{2314,9212}","{9221}",6.94036749078222e-05,0.433962264150943,0.000159930207396286,40.3779312090364,207,"puff corn cheddar, apple food baby","baby food stage",FALSE
"8496","{9208,9212,9217}","{9223}",5.19689353174514e-05,0.195214105793451,0.000266215062206816,40.376978255781,155,"food baby nd, apple food baby, green bean food","yogurt strawberry mighty",FALSE
"10293","{9212,9219,9221}","{9209}",0.000148195286518152,0.181147540983607,0.000818091626932783,40.3767864515505,442,"apple food baby, apple fruit puree, baby food stage","carrot mango apple",FALSE
"4826","{9219,9804}","{9212}",6.63861238248734e-05,0.376425855513308,0.000176359096625674,40.3750606605197,198,"apple fruit puree, juice apple sparkle","apple food baby",FALSE
"2156","{314,319}","{323}",7.10800921761271e-05,0.176519567027477,0.000402675427846833,40.3710306845617,212,"bar cranberry almond, salt bar sea","coconut bar chocolate",FALSE
"6357","{10617,9314}","{4302}",6.23627223809417e-05,0.277198211624441,0.000224975197406515,40.3710046036764,186,"plain bagel bagelettes, frank beef bun","bun dog potato",TRUE
"11397","{12003,12005,12021}","{12011}",4.62691166052148e-05,0.292993630573248,0.00015791850667432,40.3690324691584,138,"yogurt bottom greek, nonfat yogurt strawberry, key lime yogurt","coconut yogurt greek",FALSE
"5908","{10611,9208}","{9207}",5.53217698540612e-05,0.405405405405405,0.000136460365640018,40.3652911800133,165,"food baby nd, dog beef uncure","food baby pear",FALSE
"5175","{12003,5312}","{12005}",6.43744231029075e-05,0.242118537200504,0.000265879778753155,40.3650578672947,192,"cream vanilla french, yogurt bottom greek","nonfat yogurt strawberry",FALSE
"5823","{12805,9208}","{9212}",4.89513842345026e-05,0.376288659793814,0.000130089980020459,40.3603451849067,146,"food baby nd, flour tortilla burrito","apple food baby",FALSE
"3073","{9209,9218}","{9212}",0.000110643539708122,0.376282782212087,0.000294043588860677,40.3597147613709,330,"carrot mango apple, baby food mum","apple food baby",FALSE
"4808","{5202,9219}","{9212}",6.16921554736197e-05,0.376278118609407,0.000163953608840218,40.3592145480133,184,"sausage breakfast link, apple fruit puree","apple food baby",FALSE
"6011","{8810,9221}","{9212}",4.99572345954855e-05,0.376262626262626,0.000132772247649747,40.3575528543972,149,"preserve apricot raspberry, baby food stage","apple food baby",FALSE
"1673","{305,315}","{303}",7.97974619713125e-05,0.430379746835443,0.00018541174987452,40.3555565990882,238,"almond bar protein, chocolate chip bar","peanut butter bar",FALSE
"7292","{13101,9221}","{9207}",7.2421225990771e-05,0.405253283302064,0.000178706080801301,40.3501447292891,216,"baby food stage, pasta spaghetti italian","food baby pear",FALSE
"1137","{9211,9214}","{9207}",6.73919741858563e-05,0.405241935483871,0.000166300593015844,40.3490148529245,201,"chicken food stage, cereal grain baby","food baby pear",FALSE
"7452","{5202,9207}","{9221}",0.000118019775688664,0.433497536945813,0.000272250164372713,40.3346907601083,352,"sausage breakfast link, food baby pear","baby food stage",FALSE
"7087","{11721,9212}","{9221}",0.000131095830381442,0.433481152993348,0.000302425675202201,40.3331663185607,391,"apple food baby, raisin yogurt california","baby food stage",FALSE
"7395","{10609,9221}","{9207}",9.22029497567686e-05,0.40500736377025,0.000227657465035803,40.3256590826348,275,"baby food stage, bacon uncure smoke","food baby pear",FALSE
"4786","{12024,9219}","{9212}",6.70566907321954e-05,0.37593984962406,0.00017837079734764,40.3229321550721,200,"apple fruit puree, peach yogurt greek","apple food baby",FALSE
"6765","{8119,9212}","{9221}",5.66629036687051e-05,0.433333333333333,0.000130760546927781,40.3194124681537,169,"tomato sun paste, apple food baby","baby food stage",FALSE
"5633","{5205,9207}","{9212}",5.53217698540612e-05,0.375854214123007,0.000147189436157169,40.3137469769047,165,"pancake blueberry buttermilk, food baby pear","apple food baby",FALSE
"98","{519}","{3005}",7.51034936200588e-05,0.153846153846154,0.000488172708530382,40.3069219957836,224,"seasoning spice taco","taco shell corn",TRUE
"6290","{2501,9221}","{9212}",6.23627223809417e-05,0.375757575757576,0.000165965309562184,40.3033816425121,186,"soap hand lavender, baby food stage","apple food baby",FALSE
"7250","{10702,9212}","{9221}",6.94036749078222e-05,0.433054393305439,0.000160265490849947,40.2934585496032,207,"apple food baby, chip pita naked","baby food stage",FALSE
"8139","{9206,9207,9224}","{9212}",9.82380519226662e-05,0.375641025641026,0.000261521093855562,40.2908805936155,293,"banana food baby, food baby pear, pear beet squash","apple food baby",FALSE
"9752","{9207,9208,9215}","{9220}",0.000103937870634903,0.206117021276596,0.000504266314306109,40.2879958008737,310,"food baby pear, food baby nd, butternut squash food","spinach apple pea",FALSE
"668","{9202,9216}","{9220}",4.79455338735197e-05,0.206051873198847,0.000232686716840718,40.2752618429186,143,"dinner vegetable turkey, stage just apple","spinach apple pea",FALSE
"4097","{9207,9223}","{9219}",0.000175688529718352,0.187076044269904,0.000939128953704396,40.2716595390289,524,"food baby pear, yogurt strawberry mighty","apple fruit puree",FALSE
"7113","{2418,9207}","{9212}",0.000104608437542225,0.375451263537906,0.000278620549992272,40.2705269002857,312,"peach yellow donut, food baby pear","apple food baby",FALSE
"5915","{906,9207}","{9208}",6.97389583614832e-05,0.227322404371585,0.000306784360099794,40.2684958413538,208,"tomato sauce basil, food baby pear","food baby nd",FALSE
"8881","{9208,9214,9221}","{9223}",4.89513842345026e-05,0.194666666666667,0.000251462590245733,40.2637490522423,146,"food baby nd, cereal grain baby, baby food stage","yogurt strawberry mighty",FALSE
"7136","{12805,9212}","{9207}",6.80625410931783e-05,0.404382470119522,0.00016831229373781,40.2634398476865,203,"apple food baby, flour tortilla burrito","food baby pear",FALSE
"5059","{9212,9607}","{9216}",4.79455338735197e-05,0.20906432748538,0.000229333882304108,40.2572805866,143,"apple food baby, ham forest slice","stage just apple",FALSE
"1332","{2619,3108}","{2602}",5.29747856784343e-05,0.384428223844282,0.000137801499454661,40.2491235811067,158,"coffee fair trade, milk coffee vanilla","brew coffee cold",FALSE
"4507","{5912,9206}","{9221}",4.72749669661977e-05,0.432515337423313,0.000109302405893478,40.2433022039382,141,"add bean salt, banana food baby","baby food stage",FALSE
"269","{9211}","{9221}",0.000722871126093066,0.432497492477432,0.00167138801649997,40.2416418245534,2156,"chicken food stage","baby food stage",FALSE
"123","{3811}","{3804}",0.000228998598850447,0.41494532199271,0.000551876564725968,40.2391593527987,683,"meal fish complete","chicken grill broccoli",FALSE
"3823","{7409,9221}","{9207}",6.00157382053148e-05,0.404063205417607,0.000148530569971813,40.231651389801,179,"dishwasher detergent clear, baby food stage","food baby pear",FALSE
"171","{9202}","{9207}",0.000304102092470506,0.404008908685969,0.000752711353468893,40.2262451881237,907,"dinner vegetable turkey","food baby pear",FALSE
"7084","{2116,9221}","{9212}",4.82808173271807e-05,0.375,0.000128748846205815,40.2221248246844,144,"shred cheddar cheese, baby food stage","apple food baby",FALSE
"6427","{13003,9207}","{9221}",5.7668754029688e-05,0.4321608040201,0.000133442814557069,40.2103147150508,172,"food baby pear, oatmeal instant variety","baby food stage",FALSE
"7245","{5912,9221}","{9212}",9.58910677470394e-05,0.374836173001311,0.000255821275143325,40.2045529047086,286,"add bean salt, baby food stage","apple food baby",FALSE
"6579","{3503,9207}","{9221}",8.21444461469393e-05,0.432098765432099,0.000190105718225774,40.2045423471618,245,"turkey breast grind, food baby pear","baby food stage",FALSE
"10492","{9203,9212,9219}","{9223}",5.33100691320953e-05,0.194376528117359,0.000274261865094679,40.2037384405658,159,"fruit yogurt banana, apple food baby, apple fruit puree","yogurt strawberry mighty",FALSE
"4465","{8605,9207}","{9206}",6.26980058346027e-05,0.178947368421053,0.000350371209075721,40.1988139362491,187,"range egg grade, food baby pear","banana food baby",FALSE
"4399","{12321,9206}","{9221}",4.79455338735197e-05,0.43202416918429,0.000110978823161783,40.1976015543526,143,"banana food baby, chunk pineapple watermelon","baby food stage",FALSE
"6391","{10617,2126}","{4302}",4.89513842345026e-05,0.275992438563327,0.000177364946986657,40.1953964368128,146,"part skim cheese, frank beef bun","bun dog potato",TRUE
"2721","{11515,9401}","{9402}",4.92866676881636e-05,0.157556270096463,0.000312819462265691,40.1915507126647,147,"tea hibiscus get, lemon sparkle water","tea grey earl",FALSE
"5769","{9208,9909}","{9221}",5.53217698540612e-05,0.431937172774869,0.000128078279298493,40.189506991011,165,"food baby nd, apricot apple chia","baby food stage",FALSE
"3889","{9206,9209}","{9220}",0.000130089980020459,0.205508474576271,0.000633015160511924,40.1690481916202,388,"banana food baby, carrot mango apple","spinach apple pea",FALSE
"2909","{9212,9214}","{9219}",0.000124725444761883,0.186559679037111,0.000668555206599988,40.1605021488138,372,"apple food baby, cereal grain baby","apple fruit puree",FALSE
"2125","{9403,9412}","{9401}",0.000128748846205815,0.325423728813559,0.000395634475319953,40.1469584627982,384,"tea chamomile herbal, tea green bag","tea hibiscus get",FALSE
"6661","{318,9212}","{9221}",5.8004037483349e-05,0.43142144638404,0.000134448664918052,40.1415213331513,173,"nut bar fruit, apple food baby","baby food stage",FALSE
"5872","{12024,9207}","{9208}",8.6838414498193e-05,0.226596675415573,0.000383228987534497,40.1399382821995,259,"food baby pear, peach yogurt greek","food baby nd",FALSE
"11405","{12005,12009,12013}","{12019}",0.000107290705171513,0.345945945945946,0.000310137194636403,40.13698319629,320,"nonfat yogurt strawberry, berry yogurt strawberry, yogurt lowfat strawberry","cherry yogurt greek",FALSE
"7092","{11213,9207}","{9212}",5.53217698540612e-05,0.374149659863946,0.000147860003064491,40.1309181924289,165,"food baby pear, sourdough bread slice","apple food baby",FALSE
"3484","{4511,4527}","{4502}",4.72749669661977e-05,0.427272727272727,0.000110643539708122,40.1247701511335,141,"cacao dark chocolate, chocolate bar milk","chocolate milk candy",FALSE
"5004","{13016,9216}","{9221}",4.72749669661977e-05,0.431192660550459,0.000109637689347139,40.1202340014797,141,"stage just apple, oat roll fashion","baby food stage",FALSE
"10002","{9209,9212,9219}","{9223}",4.96219511418246e-05,0.193971166448231,0.000255821275143325,40.1198957324089,148,"carrot mango apple, apple food baby, apple fruit puree","yogurt strawberry mighty",FALSE
"3536","{1702,1704}","{1713}",0.00010628485481053,0.182603686635945,0.000582052075555456,40.1196912102927,317,"flour purpose unbleached, powder bake cocoa","bake flour cocoa",FALSE
"1503","{9219,9224}","{9212}",0.000139142633269305,0.373873873873874,0.000372164633563684,40.1013376630487,415,"apple fruit puree, pear beet squash","apple food baby",FALSE
"5155","{9216,9613}","{9221}",5.23042187711124e-05,0.430939226519337,0.000121372610225274,40.0966532832468,156,"stage just apple, genoa salami salame","baby food stage",FALSE
"10034","{9207,9221,9223}","{9209}",8.21444461469393e-05,0.179882525697504,0.00045665606388625,40.0948215306491,245,"food baby pear, baby food stage, yogurt strawberry mighty","carrot mango apple",FALSE
"8108","{9206,9207,9224}","{9210}",4.86161007808416e-05,0.185897435897436,0.000261521093855562,40.0931797912599,145,"banana food baby, food baby pear, pear beet squash","snack fruit strawberry",FALSE
"7080","{6303,9221}","{9212}",7.64446274347027e-05,0.373770491803279,0.000204522906733196,40.0902490055871,228,"rice grain long, baby food stage","apple food baby",FALSE
"170","{9202}","{9212}",0.00028130281762156,0.373719376391982,0.000752711353468893,40.0847664177107,839,"dinner vegetable turkey","apple food baby",FALSE
"7226","{8404,9212}","{9221}",9.38793670250735e-05,0.430769230769231,0.000217934244879635,40.0808360630167,280,"milk lowfat chocolate, apple food baby","baby food stage",FALSE
"10197","{9209,9219,9221}","{9220}",6.80625410931783e-05,0.205050505050505,0.000331930619124367,40.0795326619627,203,"carrot mango apple, apple fruit puree, baby food stage","spinach apple pea",FALSE
"7059","{12205,9212}","{9221}",9.48852173860564e-05,0.430745814307458,0.000220281229055262,40.0786572830611,283,"apple food baby, grind beef lean","baby food stage",FALSE
"1485","{9203,9224}","{9220}",4.92866676881636e-05,0.205020920502092,0.00024039823627492,40.073750014053,147,"fruit yogurt banana, pear beet squash","spinach apple pea",FALSE
"7474","{2113,9207}","{9221}",9.79027684690052e-05,0.430678466076696,0.000227322181582142,40.072390880534,292,"slice cheese cheddar, food baby pear","baby food stage",FALSE
"1580","{302,304}","{311}",7.30917928980929e-05,0.323442136498516,0.000225981047767498,40.0715571843394,218,"bar chocolate energy, cookie bar dough","peanut bar butter",FALSE
"6879","{4304,9212}","{9221}",5.09630849564685e-05,0.430594900849858,0.000118355059142325,40.0646155708827,152,"bun hamburger sesame, apple food baby","baby food stage",FALSE
"10059","{9209,9210,9219}","{9221}",5.09630849564685e-05,0.430594900849858,0.000118355059142325,40.0646155708827,152,"carrot mango apple, snack fruit strawberry, apple fruit puree","baby food stage",FALSE
"6495","{3125,9212}","{9207}",5.8004037483349e-05,0.402325581395349,0.00014417188507422,40.0586401307387,173,"cold press juice, apple food baby","food baby pear",FALSE
"5048","{5905,9216}","{9212}",4.79455338735197e-05,0.373368146214099,0.000128413562752154,40.0470938202254,143,"bean sodium garbanzo, stage just apple","apple food baby",FALSE
"759","{5702,5713}","{5701}",5.33100691320953e-05,0.419525065963061,0.00012707242893751,40.045282756615,159,"cluster apple granola, chia seed cluster","granola flax raisin",FALSE
"5952","{12805,9221}","{9208}",4.82808173271807e-05,0.226059654631083,0.000213575559982042,40.0448089908886,144,"baby food stage, flour tortilla burrito","food baby nd",FALSE
"8777","{301,302,313}","{315}",5.39806360394173e-05,0.512738853503185,0.000105279004449547,40.043722970798,161,"bar chocolate protein, bar chocolate energy, bar energy honey","chocolate chip bar",FALSE
